isoform,combiner,repeat,fold,config,coefficient
CYP2D6,elastic_net,1,0,mordred_pca__rf,-0.0
CYP2D6,elastic_net,1,0,mordred_pca__xgboost,0.012997234464582234
CYP2D6,elastic_net,1,0,__intercept__,-0.7899689612863448
CYP2D6,nnls,1,0,chemeleon__lightgbm,0.0
CYP2D6,nnls,1,0,chemeleon__rf,0.4011207280897774
CYP2D6,nnls,1,0,chemeleon__xgboost,0.0
CYP2D6,nnls,1,0,chemprop_chemeleoninit,0.20698149134060578
CYP2D6,nnls,1,0,chemprop_randominit,0.13242318987708188
CYP2D6,nnls,1,0,ecfp4_narrow__lightgbm,0.15497889681163096
CYP2D6,nnls,1,0,ecfp4_narrow__rf,0.10832412174564378
CYP2D6,nnls,1,0,ecfp4_narrow__xgboost,0.0
CYP2D6,nnls,1,0,mordred_pca__lightgbm,0.0
CYP2D6,nnls,1,0,mordred_pca__rf,0.0
CYP2D6,nnls,1,0,mordred_pca__xgboost,0.0
CYP2D6,nn_ridge,1,0,chemeleon__lightgbm,0.0
CYP2D6,nn_ridge,1,0,chemeleon__rf,0.40112028800340566
CYP2D6,nn_ridge,1,0,chemeleon__xgboost,0.0
CYP2D6,nn_ridge,1,0,chemprop_chemeleoninit,0.2069815456704695
CYP2D6,nn_ridge,1,0,chemprop_randominit,0.1324233237685557
CYP2D6,nn_ridge,1,0,ecfp4_narrow__lightgbm,0.15497893420901662
CYP2D6,nn_ridge,1,0,ecfp4_narrow__rf,0.10832433704166079
CYP2D6,nn_ridge,1,0,ecfp4_narrow__xgboost,0.0
CYP2D6,nn_ridge,1,0,mordred_pca__lightgbm,0.0
CYP2D6,nn_ridge,1,0,mordred_pca__rf,0.0
CYP2D6,nn_ridge,1,0,mordred_pca__xgboost,0.0
CYP2D6,ridge,1,1,chemeleon__lightgbm,0.10620541842901662
CYP2D6,ridge,1,1,chemeleon__rf,0.36362845345682704
CYP2D6,ridge,1,1,chemeleon__xgboost,0.04437943667863528
CYP2D6,ridge,1,1,chemprop_chemeleoninit,0.1781453996781824
CYP2D6,ridge,1,1,chemprop_randominit,0.1315106303094124
CYP2D6,ridge,1,1,ecfp4_narrow__lightgbm,0.22728213162530267
CYP2D6,ridge,1,1,ecfp4_narrow__rf,0.16147266219439513
CYP2D6,ridge,1,1,ecfp4_narrow__xgboost,0.01185864946860462
CYP2D6,ridge,1,1,mordred_pca__lightgbm,0.006489983560687681
CYP2D6,ridge,1,1,mordred_pca__rf,-0.04649757809490475
CYP2D6,ridge,1,1,mordred_pca__xgboost,0.06553643083898769
CYP2D6,ridge,1,1,__intercept__,-1.1785855345767322
CYP2D6,elastic_net,1,1,chemeleon__lightgbm,0.07808054380786213
CYP2D6,elastic_net,1,1,chemeleon__rf,0.38545009375942396
CYP2D6,elastic_net,1,1,chemeleon__xgboost,0.02931785623497567
CYP2D6,elastic_net,1,1,chemprop_chemeleoninit,0.17696273885193375
CYP2D6,elastic_net,1,1,chemprop_randominit,0.12817630656846488
CYP2D6,elastic_net,1,1,ecfp4_narrow__lightgbm,0.2295290773119205
CYP2D6,elastic_net,1,1,ecfp4_narrow__rf,0.15475454965475985
CYP2D6,elastic_net,1,1,ecfp4_narrow__xgboost,0.0
CYP2D6,elastic_net,1,1,mordred_pca__lightgbm,0.0
CYP2D6,elastic_net,1,1,mordred_pca__rf,-0.0
CYP2D6,elastic_net,1,1,mordred_pca__xgboost,0.0385855560695045
CYP2D6,elastic_net,1,1,__intercept__,-1.038988859780921
CYP2D6,nnls,1,1,chemeleon__lightgbm,0.0
CYP2D6,nnls,1,1,chemeleon__rf,0.3942091066269706
CYP2D6,nnls,1,1,chemeleon__xgboost,0.0
CYP2D6,nnls,1,1,chemprop_chemeleoninit,0.20891827017726597
CYP2D6,nnls,1,1,chemprop_randominit,0.13772181106711265
CYP2D6,nnls,1,1,ecfp4_narrow__lightgbm,0.16019970655940893
CYP2D6,nnls,1,1,ecfp4_narrow__rf,0.10326290586030684
CYP2D6,nnls,1,1,ecfp4_narrow__xgboost,0.0
CYP2D6,nnls,1,1,mordred_pca__lightgbm,0.0
CYP2D6,nnls,1,1,mordred_pca__rf,0.0
CYP2D6,nnls,1,1,mordred_pca__xgboost,0.0
CYP2D6,nn_ridge,1,1,chemeleon__lightgbm,0.0
CYP2D6,nn_ridge,1,1,chemeleon__rf,0.39420868011618526
CYP2D6,nn_ridge,1,1,chemeleon__xgboost,0.0
CYP2D6,nn_ridge,1,1,chemprop_chemeleoninit,0.20891831929150476
CYP2D6,nn_ridge,1,1,chemprop_randominit,0.1377219407316953
CYP2D6,nn_ridge,1,1,ecfp4_narrow__lightgbm,0.16019972130735813
CYP2D6,nn_ridge,1,1,ecfp4_narrow__rf,0.1032631398228677
CYP2D6,nn_ridge,1,1,ecfp4_narrow__xgboost,0.0
CYP2D6,nn_ridge,1,1,mordred_pca__lightgbm,0.0
CYP2D6,nn_ridge,1,1,mordred_pca__rf,0.0
CYP2D6,nn_ridge,1,1,mordred_pca__xgboost,0.0
CYP2D6,ridge,1,2,chemeleon__lightgbm,0.09858612172667096
CYP2D6,ridge,1,2,chemeleon__rf,0.3384151341079456
CYP2D6,ridge,1,2,chemeleon__xgboost,0.0669408931907147
CYP2D6,ridge,1,2,chemprop_chemeleoninit,0.19067082896540063
CYP2D6,ridge,1,2,chemprop_randominit,0.12980454723861048
CYP2D6,ridge,1,2,ecfp4_narrow__lightgbm,0.19727112583097506
CYP2D6,ridge,1,2,ecfp4_narrow__rf,0.14970924900412658
CYP2D6,ridge,1,2,ecfp4_narrow__xgboost,0.020306768282290676
CYP2D6,ridge,1,2,mordred_pca__lightgbm,0.002352658235329625
CYP2D6,ridge,1,2,mordred_pca__rf,-0.01008537987450038
CYP2D6,ridge,1,2,mordred_pca__xgboost,0.04588482404072114
CYP2D6,ridge,1,2,__intercept__,-1.0806037590843776
CYP2D6,elastic_net,1,2,chemeleon__lightgbm,0.029779909248188186
CYP2D6,elastic_net,1,2,chemeleon__rf,0.4217299856914964
CYP2D6,elastic_net,1,2,chemeleon__xgboost,0.032819132181952676
CYP2D6,elastic_net,1,2,chemprop_chemeleoninit,0.19703272040392938
CYP2D6,elastic_net,1,2,chemprop_randominit,0.1230725288947056
CYP2D6,elastic_net,1,2,ecfp4_narrow__lightgbm,0.2032624211562626
CYP2D6,elastic_net,1,2,ecfp4_narrow__rf,0.13311737960289985
CYP2D6,elastic_net,1,2,ecfp4_narrow__xgboost,0.0
CYP2D6,elastic_net,1,2,mordred_pca__lightgbm,0.0
CYP2D6,elastic_net,1,2,mordred_pca__rf,0.0
CYP2D6,elastic_net,1,2,mordred_pca__xgboost,0.002448131238127609
CYP2D6,elastic_net,1,2,__intercept__,-0.6665163112480776
CYP2D6,nnls,1,2,chemeleon__lightgbm,0.0
CYP2D6,nnls,1,2,chemeleon__rf,0.4125022152395785
CYP2D6,nnls,1,2,chemeleon__xgboost,0.0
CYP2D6,nnls,1,2,chemprop_chemeleoninit,0.21580014763212685
CYP2D6,nnls,1,2,chemprop_randominit,0.1304281610143844
CYP2D6,nnls,1,2,ecfp4_narrow__lightgbm,0.14993925566090824
CYP2D6,nnls,1,2,ecfp4_narrow__rf,0.09582983321974171
CYP2D6,nnls,1,2,ecfp4_narrow__xgboost,0.0
CYP2D6,nnls,1,2,mordred_pca__lightgbm,0.0
CYP2D6,nnls,1,2,mordred_pca__rf,0.0
CYP2D6,nnls,1,2,mordred_pca__xgboost,0.0
CYP2D6,nn_ridge,1,2,chemeleon__lightgbm,0.0
CYP2D6,nn_ridge,1,2,chemeleon__rf,0.4125017483119514
CYP2D6,nn_ridge,1,2,chemeleon__xgboost,0.0
CYP2D6,nn_ridge,1,2,chemprop_chemeleoninit,0.215800193510091
CYP2D6,nn_ridge,1,2,chemprop_randominit,0.13042830118407675
CYP2D6,nn_ridge,1,2,ecfp4_narrow__lightgbm,0.1499392922095533
CYP2D6,nn_ridge,1,2,ecfp4_narrow__rf,0.0958300787002426
CYP2D6,nn_ridge,1,2,ecfp4_narrow__xgboost,0.0
CYP2D6,nn_ridge,1,2,mordred_pca__lightgbm,0.0
CYP2D6,nn_ridge,1,2,mordred_pca__rf,0.0
CYP2D6,nn_ridge,1,2,mordred_pca__xgboost,0.0
CYP2D6,ridge,1,3,chemeleon__lightgbm,0.08625791386426439
CYP2D6,ridge,1,3,chemeleon__rf,0.37728405449986113
CYP2D6,ridge,1,3,chemeleon__xgboost,0.042371409868239125
CYP2D6,ridge,1,3,chemprop_chemeleoninit,0.176631996705833
CYP2D6,ridge,1,3,chemprop_randominit,0.12498680242666607
CYP2D6,ridge,1,3,ecfp4_narrow__lightgbm,0.23286165339404963
CYP2D6,ridge,1,3,ecfp4_narrow__rf,0.16554297344177676
CYP2D6,ridge,1,3,ecfp4_narrow__xgboost,-0.003942383576048153
CYP2D6,ridge,1,3,mordred_pca__lightgbm,0.015510455247301741
CYP2D6,ridge,1,3,mordred_pca__rf,-0.03481266775855902
CYP2D6,ridge,1,3,mordred_pca__xgboost,0.05553509650840595
CYP2D6,ridge,1,3,__intercept__,-1.1275379090799262
CYP2D6,elastic_net,1,3,chemeleon__lightgbm,0.0732751323691861
CYP2D6,elastic_net,1,3,chemeleon__rf,0.376975038263614
CYP2D6,elastic_net,1,3,chemeleon__xgboost,0.03517999977734882
CYP2D6,elastic_net,1,3,chemprop_chemeleoninit,0.17910430644304454
CYP2D6,elastic_net,1,3,chemprop_randominit,0.12584224818244824
CYP2D6,elastic_net,1,3,ecfp4_narrow__lightgbm,0.22364920617114015
CYP2D6,elastic_net,1,3,ecfp4_narrow__rf,0.15737215501565593
CYP2D6,elastic_net,1,3,ecfp4_narrow__xgboost,0.0
CYP2D6,elastic_net,1,3,mordred_pca__lightgbm,0.0
CYP2D6,elastic_net,1,3,mordred_pca__rf,-0.0
CYP2D6,elastic_net,1,3,mordred_pca__xgboost,0.03827981559692655
CYP2D6,elastic_net,1,3,__intercept__,-0.990780306482792
CYP2D6,nnls,1,3,chemeleon__lightgbm,0.0
CYP2D6,nnls,1,3,chemeleon__rf,0.3996892489955312
CYP2D6,nnls,1,3,chemeleon__xgboost,0.0
CYP2D6,nnls,1,3,chemprop_chemeleoninit,0.20497528816393928
CYP2D6,nnls,1,3,chemprop_randominit,0.13214823502501905
CYP2D6,nnls,1,3,ecfp4_narrow__lightgbm,0.161882536248428
CYP2D6,nnls,1,3,ecfp4_narrow__rf,0.10448975017773318
CYP2D6,nnls,1,3,ecfp4_narrow__xgboost,0.0
CYP2D6,nnls,1,3,mordred_pca__lightgbm,0.0
CYP2D6,nnls,1,3,mordred_pca__rf,0.0
CYP2D6,nnls,1,3,mordred_pca__xgboost,0.0
CYP2D6,nn_ridge,1,3,chemeleon__lightgbm,0.0
CYP2D6,nn_ridge,1,3,chemeleon__rf,0.39534525586151925
CYP2D6,nn_ridge,1,3,chemeleon__xgboost,0.0
CYP2D6,nn_ridge,1,3,chemprop_chemeleoninit,0.20557896216930516
CYP2D6,nn_ridge,1,3,chemprop_randominit,0.13345631430468421
CYP2D6,nn_ridge,1,3,ecfp4_narrow__lightgbm,0.16200516028968465
CYP2D6,nn_ridge,1,3,ecfp4_narrow__rf,0.10680801002526397
CYP2D6,nn_ridge,1,3,ecfp4_narrow__xgboost,0.0
CYP2D6,nn_ridge,1,3,mordred_pca__lightgbm,0.0
CYP2D6,nn_ridge,1,3,mordred_pca__rf,0.0
CYP2D6,nn_ridge,1,3,mordred_pca__xgboost,0.0
CYP2D6,ridge,1,4,chemeleon__lightgbm,0.06870498481165348
CYP2D6,ridge,1,4,chemeleon__rf,0.3825042584488566
CYP2D6,ridge,1,4,chemeleon__xgboost,0.06533380169510997
CYP2D6,ridge,1,4,chemprop_chemeleoninit,0.17910079636525345
CYP2D6,ridge,1,4,chemprop_randominit,0.1184114350335075
CYP2D6,ridge,1,4,ecfp4_narrow__lightgbm,0.22976895530035255
CYP2D6,ridge,1,4,ecfp4_narrow__rf,0.16916862377153416
CYP2D6,ridge,1,4,ecfp4_narrow__xgboost,0.00449350611257752
CYP2D6,ridge,1,4,mordred_pca__lightgbm,-9.63784744060485e-05
CYP2D6,ridge,1,4,mordred_pca__rf,-0.018195116047710187
CYP2D6,ridge,1,4,mordred_pca__xgboost,0.05301225277551124
CYP2D6,ridge,1,4,__intercept__,-1.1961704961110398
CYP2D6,elastic_net,1,4,chemeleon__lightgbm,0.03167221153940549
CYP2D6,elastic_net,1,4,chemeleon__rf,0.4149708431148609
CYP2D6,elastic_net,1,4,chemeleon__xgboost,0.049636978506953734
CYP2D6,elastic_net,1,4,chemprop_chemeleoninit,0.18183983300773948
CYP2D6,elastic_net,1,4,chemprop_randominit,0.11638557157088425
CYP2D6,elastic_net,1,4,ecfp4_narrow__lightgbm,0.22687962850510257
CYP2D6,elastic_net,1,4,ecfp4_narrow__rf,0.15828040723377465
CYP2D6,elastic_net,1,4,ecfp4_narrow__xgboost,0.0
CYP2D6,elastic_net,1,4,mordred_pca__lightgbm,0.0
CYP2D6,elastic_net,1,4,mordred_pca__rf,0.0
CYP2D6,elastic_net,1,4,mordred_pca__xgboost,0.025993931826375872
CYP2D6,elastic_net,1,4,__intercept__,-0.9734248264231313
CYP2D6,nnls,1,4,chemeleon__lightgbm,0.0
CYP2D6,nnls,1,4,chemeleon__rf,0.40479346227609225
CYP2D6,nnls,1,4,chemeleon__xgboost,0.0
CYP2D6,nnls,1,4,chemprop_chemeleoninit,0.21010997434735168
CYP2D6,nnls,1,4,chemprop_randominit,0.12767504435839486
CYP2D6,nnls,1,4,ecfp4_narrow__lightgbm,0.1535774334718427
CYP2D6,nnls,1,4,ecfp4_narrow__rf,0.10673119936184881
CYP2D6,nnls,1,4,ecfp4_narrow__xgboost,0.0
CYP2D6,nnls,1,4,mordred_pca__lightgbm,0.0
CYP2D6,nnls,1,4,mordred_pca__rf,0.0
CYP2D6,nnls,1,4,mordred_pca__xgboost,0.0
CYP2D6,nn_ridge,1,4,chemeleon__lightgbm,0.0
CYP2D6,nn_ridge,1,4,chemeleon__rf,0.4047930166320273
CYP2D6,nn_ridge,1,4,chemeleon__xgboost,0.0
CYP2D6,nn_ridge,1,4,chemprop_chemeleoninit,0.21011002208164575
CYP2D6,nn_ridge,1,4,chemprop_randominit,0.12767518345052709
CYP2D6,nn_ridge,1,4,ecfp4_narrow__lightgbm,0.15357747262809324
CYP2D6,nn_ridge,1,4,ecfp4_narrow__rf,0.10673141986548111
CYP2D6,nn_ridge,1,4,ecfp4_narrow__xgboost,0.0
CYP2D6,nn_ridge,1,4,mordred_pca__lightgbm,0.0
CYP2D6,nn_ridge,1,4,mordred_pca__rf,0.0
CYP2D6,nn_ridge,1,4,mordred_pca__xgboost,0.0
CYP2D6,ridge,2,0,chemeleon__lightgbm,0.0945476938833257
CYP2D6,ridge,2,0,chemeleon__rf,0.3730748195653932
CYP2D6,ridge,2,0,chemeleon__xgboost,0.04187580402113828
CYP2D6,ridge,2,0,chemprop_chemeleoninit,0.18175250167049864
CYP2D6,ridge,2,0,chemprop_randominit,0.12759980381799352
CYP2D6,ridge,2,0,ecfp4_narrow__lightgbm,0.22726340079591026
CYP2D6,ridge,2,0,ecfp4_narrow__rf,0.1644957775809386
CYP2D6,ridge,2,0,ecfp4_narrow__xgboost,-0.0034528050497665266
CYP2D6,ridge,2,0,mordred_pca__lightgbm,0.004916500442414463
CYP2D6,ridge,2,0,mordred_pca__rf,-0.038618710437304415
CYP2D6,ridge,2,0,mordred_pca__xgboost,0.06723311182347212
CYP2D6,ridge,2,0,__intercept__,-1.1410001973458535
CYP2D6,elastic_net,2,0,chemeleon__lightgbm,0.09864046253867251
CYP2D6,elastic_net,2,0,chemeleon__rf,0.33919748095876834
CYP2D6,elastic_net,2,0,chemeleon__xgboost,0.04515158830870779
CYP2D6,elastic_net,2,0,chemprop_chemeleoninit,0.18434465539118194
CYP2D6,elastic_net,2,0,chemprop_randominit,0.13248566485721047
CYP2D6,elastic_net,2,0,ecfp4_narrow__lightgbm,0.20980401700297213
CYP2D6,elastic_net,2,0,ecfp4_narrow__rf,0.15915597091450376
CYP2D6,elastic_net,2,0,ecfp4_narrow__xgboost,0.0006129716312805047
CYP2D6,elastic_net,2,0,mordred_pca__lightgbm,0.0
CYP2D6,elastic_net,2,0,mordred_pca__rf,-0.0
CYP2D6,elastic_net,2,0,mordred_pca__xgboost,0.051370573963337156
CYP2D6,elastic_net,2,0,__intercept__,-1.0453619663137124
CYP2D6,nnls,2,0,chemeleon__lightgbm,0.0
CYP2D6,nnls,2,0,chemeleon__rf,0.39794532968065777
CYP2D6,nnls,2,0,chemeleon__xgboost,0.0
CYP2D6,nnls,2,0,chemprop_chemeleoninit,0.21096125669350874
CYP2D6,nnls,2,0,chemprop_randominit,0.13500511843423102
CYP2D6,nnls,2,0,ecfp4_narrow__lightgbm,0.15563683323197872
CYP2D6,nnls,2,0,ecfp4_narrow__rf,0.10341045929932789
CYP2D6,nnls,2,0,ecfp4_narrow__xgboost,0.0
CYP2D6,nnls,2,0,mordred_pca__lightgbm,0.0
CYP2D6,nnls,2,0,mordred_pca__rf,0.0
CYP2D6,nnls,2,0,mordred_pca__xgboost,0.0
CYP2D6,nn_ridge,2,0,chemeleon__lightgbm,0.0
CYP2D6,nn_ridge,2,0,chemeleon__rf,0.397944895408081
CYP2D6,nn_ridge,2,0,chemeleon__xgboost,0.0
CYP2D6,nn_ridge,2,0,chemprop_chemeleoninit,0.21096130398651644
CYP2D6,nn_ridge,2,0,chemprop_randominit,0.13500525047941858
CYP2D6,nn_ridge,2,0,ecfp4_narrow__lightgbm,0.15563686180829828
CYP2D6,nn_ridge,2,0,ecfp4_narrow__rf,0.10341068629911838
CYP2D6,nn_ridge,2,0,ecfp4_narrow__xgboost,0.0
CYP2D6,nn_ridge,2,0,mordred_pca__lightgbm,0.0
CYP2D6,nn_ridge,2,0,mordred_pca__rf,0.0
CYP2D6,nn_ridge,2,0,mordred_pca__xgboost,0.0
CYP2D6,ridge,2,1,chemeleon__lightgbm,0.07945718615085774
CYP2D6,ridge,2,1,chemeleon__rf,0.38745174377138325
CYP2D6,ridge,2,1,chemeleon__xgboost,0.034369603591269615
CYP2D6,ridge,2,1,chemprop_chemeleoninit,0.16926027514231615
CYP2D6,ridge,2,1,chemprop_randominit,0.133441727404819
CYP2D6,ridge,2,1,ecfp4_narrow__lightgbm,0.22134602032305709
CYP2D6,ridge,2,1,ecfp4_narrow__rf,0.1655681489437337
CYP2D6,ridge,2,1,ecfp4_narrow__xgboost,-0.003138753532508686
CYP2D6,ridge,2,1,mordred_pca__lightgbm,0.014443484773191123
CYP2D6,ridge,2,1,mordred_pca__rf,-0.030031012733669163
CYP2D6,ridge,2,1,mordred_pca__xgboost,0.05719857301288815
CYP2D6,ridge,2,1,__intercept__,-1.0811077539474852
CYP2D6,elastic_net,2,1,chemeleon__lightgbm,0.04831319747079288
CYP2D6,elastic_net,2,1,chemeleon__rf,0.4177098445290559
CYP2D6,elastic_net,2,1,chemeleon__xgboost,0.01997775528436675
CYP2D6,elastic_net,2,1,chemprop_chemeleoninit,0.16954442437551942
CYP2D6,elastic_net,2,1,chemprop_randominit,0.13106562462015303
CYP2D6,elastic_net,2,1,ecfp4_narrow__lightgbm,0.21955941366216647
CYP2D6,elastic_net,2,1,ecfp4_narrow__rf,0.1547795676118824
CYP2D6,elastic_net,2,1,ecfp4_narrow__xgboost,0.0
CYP2D6,elastic_net,2,1,mordred_pca__lightgbm,0.0
CYP2D6,elastic_net,2,1,mordred_pca__rf,-0.0
CYP2D6,elastic_net,2,1,mordred_pca__xgboost,0.03672757414979911
CYP2D6,elastic_net,2,1,__intercept__,-0.9295181577935612
CYP2D6,nnls,2,1,chemeleon__lightgbm,0.0
CYP2D6,nnls,2,1,chemeleon__rf,0.4060227203966155
CYP2D6,nnls,2,1,chemeleon__xgboost,0.0
CYP2D6,nnls,2,1,chemprop_chemeleoninit,0.19733198977622723
CYP2D6,nnls,2,1,chemprop_randominit,0.1406291189128726
CYP2D6,nnls,2,1,ecfp4_narrow__lightgbm,0.15479362407716712
CYP2D6,nnls,2,1,ecfp4_narrow__rf,0.10525508431590418
CYP2D6,nnls,2,1,ecfp4_narrow__xgboost,0.0
CYP2D6,nnls,2,1,mordred_pca__lightgbm,0.0
CYP2D6,nnls,2,1,mordred_pca__rf,0.0
CYP2D6,nnls,2,1,mordred_pca__xgboost,0.0
CYP2D6,nn_ridge,2,1,chemeleon__lightgbm,0.0
CYP2D6,nn_ridge,2,1,chemeleon__rf,0.4060222628361587
CYP2D6,nn_ridge,2,1,chemeleon__xgboost,0.0
CYP2D6,nn_ridge,2,1,chemprop_chemeleoninit,0.19733206550500224
CYP2D6,nn_ridge,2,1,chemprop_randominit,0.1406292424360469
CYP2D6,nn_ridge,2,1,ecfp4_narrow__lightgbm,0.15479365558460123
CYP2D6,nn_ridge,2,1,ecfp4_narrow__rf,0.10525531223285392
CYP2D6,nn_ridge,2,1,ecfp4_narrow__xgboost,0.0
CYP2D6,nn_ridge,2,1,mordred_pca__lightgbm,0.0
CYP2D6,nn_ridge,2,1,mordred_pca__rf,0.0
CYP2D6,nn_ridge,2,1,mordred_pca__xgboost,0.0
CYP2D6,ridge,2,2,chemeleon__lightgbm,0.09778117827159451
CYP2D6,ridge,2,2,chemeleon__rf,0.3692723193745443
CYP2D6,ridge,2,2,chemeleon__xgboost,0.04329662114217455
CYP2D6,ridge,2,2,chemprop_chemeleoninit,0.1740562361762651
CYP2D6,ridge,2,2,chemprop_randominit,0.12252639554945503
CYP2D6,ridge,2,2,ecfp4_narrow__lightgbm,0.2292632401925574
CYP2D6,ridge,2,2,ecfp4_narrow__rf,0.1585136612497111
CYP2D6,ridge,2,2,ecfp4_narrow__xgboost,0.006726505851819805
CYP2D6,ridge,2,2,mordred_pca__lightgbm,0.004029099548835368
CYP2D6,ridge,2,2,mordred_pca__rf,-0.029062025194711544
CYP2D6,ridge,2,2,mordred_pca__xgboost,0.05628121796130686
CYP2D6,ridge,2,2,__intercept__,-1.0973833518260818
CYP2D6,elastic_net,2,2,chemeleon__lightgbm,0.0690697399701248
CYP2D6,elastic_net,2,2,chemeleon__rf,0.3942701144628802
CYP2D6,elastic_net,2,2,chemeleon__xgboost,0.028810121054230697
CYP2D6,elastic_net,2,2,chemprop_chemeleoninit,0.17505941611637704
CYP2D6,elastic_net,2,2,chemprop_randominit,0.12029737448386534
CYP2D6,elastic_net,2,2,ecfp4_narrow__lightgbm,0.22869454998383407
CYP2D6,elastic_net,2,2,ecfp4_narrow__rf,0.14931461871872662
CYP2D6,elastic_net,2,2,ecfp4_narrow__xgboost,0.0
CYP2D6,elastic_net,2,2,mordred_pca__lightgbm,0.0
CYP2D6,elastic_net,2,2,mordred_pca__rf,-0.0
CYP2D6,elastic_net,2,2,mordred_pca__xgboost,0.03015723566680832
CYP2D6,elastic_net,2,2,__intercept__,-0.9202513263835383
CYP2D6,nnls,2,2,chemeleon__lightgbm,0.0
CYP2D6,nnls,2,2,chemeleon__rf,0.40259859861522435
CYP2D6,nnls,2,2,chemeleon__xgboost,0.0
CYP2D6,nnls,2,2,chemprop_chemeleoninit,0.20239247313720224
CYP2D6,nnls,2,2,chemprop_randominit,0.13008737153765065
CYP2D6,nnls,2,2,ecfp4_narrow__lightgbm,0.16562889843808679
CYP2D6,nnls,2,2,ecfp4_narrow__rf,0.1031942535583079
CYP2D6,nnls,2,2,ecfp4_narrow__xgboost,0.0
CYP2D6,nnls,2,2,mordred_pca__lightgbm,0.0
CYP2D6,nnls,2,2,mordred_pca__rf,0.0
CYP2D6,nnls,2,2,mordred_pca__xgboost,0.0
CYP2D6,nn_ridge,2,2,chemeleon__lightgbm,0.0
CYP2D6,nn_ridge,2,2,chemeleon__rf,0.4025981557589056
CYP2D6,nn_ridge,2,2,chemeleon__xgboost,0.0
CYP2D6,nn_ridge,2,2,chemprop_chemeleoninit,0.2023925372777243
CYP2D6,nn_ridge,2,2,chemprop_randominit,0.1300875060278459
CYP2D6,nn_ridge,2,2,ecfp4_narrow__lightgbm,0.1656289010937426
CYP2D6,nn_ridge,2,2,ecfp4_narrow__rf,0.10319449617347931
CYP2D6,nn_ridge,2,2,ecfp4_narrow__xgboost,0.0
CYP2D6,nn_ridge,2,2,mordred_pca__lightgbm,0.0
CYP2D6,nn_ridge,2,2,mordred_pca__rf,0.0
CYP2D6,nn_ridge,2,2,mordred_pca__xgboost,0.0
CYP2D6,ridge,2,3,chemeleon__lightgbm,0.08005962929853731
CYP2D6,ridge,2,3,chemeleon__rf,0.36829710032827456
CYP2D6,ridge,2,3,chemeleon__xgboost,0.04244101617927867
CYP2D6,ridge,2,3,chemprop_chemeleoninit,0.18725471762510312
CYP2D6,ridge,2,3,chemprop_randominit,0.13608197786730472
CYP2D6,ridge,2,3,ecfp4_narrow__lightgbm,0.2163988287369681
CYP2D6,ridge,2,3,ecfp4_narrow__rf,0.1721360081317347
CYP2D6,ridge,2,3,ecfp4_narrow__xgboost,0.0022273985212211034
CYP2D6,ridge,2,3,mordred_pca__lightgbm,0.007468208189202948
CYP2D6,ridge,2,3,mordred_pca__rf,-0.03483772733425255
CYP2D6,ridge,2,3,mordred_pca__xgboost,0.049900042225758875
CYP2D6,ridge,2,3,__intercept__,-1.069727605325829
CYP2D6,elastic_net,2,3,chemeleon__lightgbm,0.04921469952735422
CYP2D6,elastic_net,2,3,chemeleon__rf,0.39437192210775146
CYP2D6,elastic_net,2,3,chemeleon__xgboost,0.028481113155609306
CYP2D6,elastic_net,2,3,chemprop_chemeleoninit,0.18729503947952458
CYP2D6,elastic_net,2,3,chemprop_randominit,0.1337644819600962
CYP2D6,elastic_net,2,3,ecfp4_narrow__lightgbm,0.21497581939719781
CYP2D6,elastic_net,2,3,ecfp4_narrow__rf,0.16378636522536727
CYP2D6,elastic_net,2,3,ecfp4_narrow__xgboost,0.0
CYP2D6,elastic_net,2,3,mordred_pca__lightgbm,0.0
CYP2D6,elastic_net,2,3,mordred_pca__rf,-0.0
CYP2D6,elastic_net,2,3,mordred_pca__xgboost,0.0254724940958443
CYP2D6,elastic_net,2,3,__intercept__,-0.9258352251160629
CYP2D6,nnls,2,3,chemeleon__lightgbm,0.0
CYP2D6,nnls,2,3,chemeleon__rf,0.38260660740855607
CYP2D6,nnls,2,3,chemeleon__xgboost,0.0
CYP2D6,nnls,2,3,chemprop_chemeleoninit,0.21634337533925563
CYP2D6,nnls,2,3,chemprop_randominit,0.14417037904453556
CYP2D6,nnls,2,3,ecfp4_narrow__lightgbm,0.14796982177026882
CYP2D6,nnls,2,3,ecfp4_narrow__rf,0.11349425165140138
CYP2D6,nnls,2,3,ecfp4_narrow__xgboost,0.0
CYP2D6,nnls,2,3,mordred_pca__lightgbm,0.0
CYP2D6,nnls,2,3,mordred_pca__rf,0.0
CYP2D6,nnls,2,3,mordred_pca__xgboost,0.0
CYP2D6,nn_ridge,2,3,chemeleon__lightgbm,0.0
CYP2D6,nn_ridge,2,3,chemeleon__rf,0.38260620270350254
CYP2D6,nn_ridge,2,3,chemeleon__xgboost,0.0
CYP2D6,nn_ridge,2,3,chemprop_chemeleoninit,0.21634341674789404
CYP2D6,nn_ridge,2,3,chemprop_randominit,0.14417049523887002
CYP2D6,nn_ridge,2,3,ecfp4_narrow__lightgbm,0.14796987873191886
CYP2D6,nn_ridge,2,3,ecfp4_narrow__rf,0.11349444266399997
CYP2D6,nn_ridge,2,3,ecfp4_narrow__xgboost,0.0
CYP2D6,nn_ridge,2,3,mordred_pca__lightgbm,0.0
CYP2D6,nn_ridge,2,3,mordred_pca__rf,0.0
CYP2D6,nn_ridge,2,3,mordred_pca__xgboost,0.0
