isoform,offset,s,strae
CYP1A2,0.3,2.35,1.7040395841854292
CYP1A2,0.3,2.4,1.7420675313195921
CYP1A2,0.3,2.45,1.7805817183278334
CYP1A2,0.3,2.5,1.8194842914994998
CYP1A2,0.3,2.55,1.8586588354150442
CYP1A2,0.3,2.6,1.8981600427518894
CYP1A2,0.3,2.65,1.9380468340688686
CYP1A2,0.3,2.7,1.978329452688122
CYP1A2,0.3,2.75,2.0189885510811534
CYP1A2,0.3,2.8,2.0599321054882993
CYP1A2,0.3,2.85,2.101164017126719
CYP1A2,0.3,2.9,2.1427721525422694
CYP1A2,0.3,2.95,2.184691172913862
CYP1A2,0.3,3.0,2.226885344089344
CYP1A2,0.35,0.2,0.9129607083280327
CYP1A2,0.35,0.25,0.8988283055489006
CYP1A2,0.35,0.3,0.8870047163165107
CYP1A2,0.35,0.35,0.8776679926735921
CYP1A2,0.35,0.4,0.8707762070883248
CYP1A2,0.35,0.45,0.8661742213790029
CYP1A2,0.35,0.5,0.8637290165998013
CYP1A2,0.35,0.55,0.8632847993704035
CYP1A2,0.35,0.6,0.8648727060596874
CYP1A2,0.35,0.65,0.8683580754618209
CYP1A2,0.35,0.7,0.873681771087742
CYP1A2,0.35,0.75,0.8808460382711494
CYP1A2,0.35,0.8,0.8897152309475299
CYP1A2,0.35,0.85,0.9003497251846999
CYP1A2,0.35,0.9,0.9125638212478583
CYP1A2,0.35,0.95,0.9263058337919691
CYP1A2,0.35,1.0,0.9414910695700379
CYP1A2,0.35,1.05,0.9581739575286233
CYP1A2,0.35,1.1,0.9762660510339803
CYP1A2,0.35,1.15,0.995853459470455
CYP1A2,0.35,1.2,1.0166527632701816
CYP1A2,0.35,1.25,1.0387857969914047
CYP1A2,0.35,1.3,1.062172416715264
CYP1A2,0.35,1.35,1.0864865367082188
CYP1A2,0.35,1.4,1.1117537466991827
CYP1A2,0.35,1.45,1.1378953754472692
CYP1A2,0.35,1.5,1.1649095589383331
CYP1A2,0.35,1.55,1.1927974956562872
CYP1A2,0.35,1.6,1.221587264972359
CYP1A2,0.35,1.65,1.2511195312702441
CYP1A2,0.35,1.7,1.2812970288149312
CYP1A2,0.35,1.75,1.3121609556192513
CYP1A2,0.35,1.8,1.343654544535359
CYP1A2,0.35,1.85,1.3757510751244715
CYP1A2,0.35,1.9,1.4085492929490722
CYP1A2,0.35,1.95,1.4420562699720372
CYP1A2,0.35,2.0,1.4761673970122307
CYP1A2,0.35,2.05,1.5107801102678877
CYP1A2,0.35,2.1,1.5460208932994197
CYP1A2,0.35,2.15,1.5816825605247677
CYP1A2,0.35,2.2,1.6177246028364787
CYP1A2,0.35,2.25,1.6543104347847795
CYP1A2,0.35,2.3,1.6913706513951001
CYP1A2,0.35,2.35,1.728869477289905
CYP1A2,0.35,2.4,1.7668539522881894
CYP1A2,0.35,2.45,1.8052035662187778
CYP1A2,0.35,2.5,1.8439642119390967
CYP1A2,0.35,2.55,1.8830421583928256
CYP1A2,0.35,2.6,1.9224057572624547
CYP1A2,0.35,2.65,1.962190800845216
CYP1A2,0.35,2.7,2.002286592052772
CYP1A2,0.35,2.75,2.0427053670278448
CYP1A2,0.35,2.8,2.0834716809968574
CYP1A2,0.35,2.85,2.124529813428867
CYP1A2,0.35,2.9,2.165897424441228
CYP1A2,0.35,2.95,2.207633126355339
CYP1A2,0.35,3.0,2.2496969982095036
CYP1A2,0.4,0.2,0.9411409609159701
CYP1A2,0.4,0.25,0.9279337036267491
CYP1A2,0.4,0.3,0.9168464236778369
CYP1A2,0.4,0.35,0.9080476863999295
CYP1A2,0.4,0.4,0.901808821894393
CYP1A2,0.4,0.45,0.8978170547855716
CYP1A2,0.4,0.5,0.8958153615112515
CYP1A2,0.4,0.55,0.8957485545534452
CYP1A2,0.4,0.6,0.8975748587512038
CYP1A2,0.4,0.65,0.9011795584512532
CYP1A2,0.4,0.7,0.9065686191934726
CYP1A2,0.4,0.75,0.9137683315619132
CYP1A2,0.4,0.8,0.922707203784958
CYP1A2,0.4,0.85,0.9332143227065222
CYP1A2,0.4,0.9,0.9453157814376287
CYP1A2,0.4,0.95,0.9590619772285968
CYP1A2,0.4,1.0,0.9742648279059805
CYP1A2,0.4,1.05,0.9908371131467785
CYP1A2,0.4,1.1,1.008739613923974
CYP1A2,0.4,1.15,1.0279289583207125
CYP1A2,0.4,1.2,1.0485334515763824
CYP1A2,0.4,1.25,1.0704764778848117
CYP1A2,0.4,1.3,1.093621504967085
CYP1A2,0.4,1.35,1.1178693875623174
CYP1A2,0.4,1.4,1.1429769048251432
CYP1A2,0.4,1.45,1.1689966508636906
CYP1A2,0.4,1.5,1.1958739624099333
CYP1A2,0.4,1.55,1.2235881184883182
CYP1A2,0.4,1.6,1.2520558461334714
CYP1A2,0.4,1.65,1.2814447038835328
CYP1A2,0.4,1.7,1.31152508954053
CYP1A2,0.4,1.75,1.3422498802918348
CYP1A2,0.4,1.8,1.373584437719439
CYP1A2,0.4,1.85,1.4055150298680017
CYP1A2,0.4,1.9,1.438012395565089
CYP1A2,0.4,1.95,1.4711297943518473
CYP1A2,0.4,2.0,1.5050300985861353
CYP1A2,0.4,2.05,1.539502880176647
CYP1A2,0.4,2.1,1.574537121165834
CYP1A2,0.4,2.15,1.610089356733689
CYP1A2,0.4,2.2,1.6460971180589317
CYP1A2,0.4,2.25,1.68244599168286
CYP1A2,0.4,2.3,1.719270927493132
CYP1A2,0.4,2.35,1.7565481285891404
CYP1A2,0.4,2.4,1.7942747708205025
CYP1A2,0.4,2.45,1.8324553730504245
CYP1A2,0.4,2.5,1.8710141542207885
CYP1A2,0.4,2.55,1.9099779908593502
CYP1A2,0.4,2.6,1.9492602035768627
CYP1A2,0.4,2.65,1.9887705009058476
CYP1A2,0.4,2.7,2.0286516198645015
CYP1A2,0.4,2.75,2.0688396607863493
CYP1A2,0.4,2.8,2.1093871310983676
CYP1A2,0.4,2.85,2.150285806449559
CYP1A2,0.4,2.9,2.1914591931939746
CYP1A2,0.4,2.95,2.232950433437329
CYP1A2,0.4,3.0,2.2747999996358113
CYP1A2,0.45,0.2,0.9754580761663079
CYP1A2,0.45,0.25,0.9631345100534145
CYP1A2,0.45,0.3,0.9530853528538189
CYP1A2,0.45,0.35,0.9451493662656035
CYP1A2,0.45,0.4,0.9392526628561877
CYP1A2,0.45,0.45,0.9354789584048196
CYP1A2,0.45,0.5,0.9336777945598139
CYP1A2,0.45,0.55,0.93399162451852
CYP1A2,0.45,0.6,0.9359912330507053
CYP1A2,0.45,0.65,0.9397837765274787
CYP1A2,0.45,0.7,0.9451450419842935
CYP1A2,0.45,0.75,0.9521821965782414
CYP1A2,0.45,0.8,0.9609804496330134
CYP1A2,0.45,0.85,0.9713992218325208
CYP1A2,0.45,0.9,0.9835025734044406
CYP1A2,0.45,0.95,0.9970021397918584
CYP1A2,0.45,1.0,1.012018481452308
CYP1A2,0.45,1.05,1.0283982552724487
CYP1A2,0.45,1.1,1.0460946736830679
CYP1A2,0.45,1.15,1.06503166284652
CYP1A2,0.45,1.2,1.0853142839935863
CYP1A2,0.45,1.25,1.1067565215034956
CYP1A2,0.45,1.3,1.1294506040018517
CYP1A2,0.45,1.35,1.1533007864093003
CYP1A2,0.45,1.4,1.1782634761838362
CYP1A2,0.45,1.45,1.2040592134416785
CYP1A2,0.45,1.5,1.2306758025570963
CYP1A2,0.45,1.55,1.2581225554944655
CYP1A2,0.45,1.6,1.2864131139890114
CYP1A2,0.45,1.65,1.3154790504692233
CYP1A2,0.45,1.7,1.3453426046011439
CYP1A2,0.45,1.75,1.3758438273677858
CYP1A2,0.45,1.8,1.4069401372566566
CYP1A2,0.45,1.85,1.4385584683111838
CYP1A2,0.45,1.9,1.4708648673046794
CYP1A2,0.45,1.95,1.5038172383703396
CYP1A2,0.45,2.0,1.5373605334692089
CYP1A2,0.45,2.05,1.5715642374340555
CYP1A2,0.45,2.1,1.606310344710589
CYP1A2,0.45,2.15,1.6415964312101148
CYP1A2,0.45,2.2,1.6773820445250138
CYP1A2,0.45,2.25,1.7135688889010112
CYP1A2,0.45,2.3,1.7501662175912387
CYP1A2,0.45,2.35,1.7871452587130001
CYP1A2,0.45,2.4,1.8245385526030815
CYP1A2,0.45,2.45,1.862446164119638
CYP1A2,0.45,2.5,1.900806890822483
CYP1A2,0.45,2.55,1.9395050923349506
CYP1A2,0.45,2.6,1.9784755141618982
CYP1A2,0.45,2.65,2.0177739854248644
CYP1A2,0.45,2.7,2.0574151656742714
CYP1A2,0.45,2.75,2.0973951247106166
CYP1A2,0.45,2.8,2.1377016085767324
CYP1A2,0.45,2.85,2.1783343843650416
CYP1A2,0.45,2.9,2.2193264263014036
CYP1A2,0.45,2.95,2.2605982128655744
CYP1A2,0.45,3.0,2.302197460076725
CYP1A2,0.5,0.2,1.015941392198826
CYP1A2,0.5,0.25,1.004505463150418
CYP1A2,0.5,0.3,0.9952022732107045
CYP1A2,0.5,0.35,0.9879513684529576
CYP1A2,0.5,0.4,0.9825087635853805
CYP1A2,0.5,0.45,0.9790246123682254
CYP1A2,0.5,0.5,0.9774747354997632
CYP1A2,0.5,0.55,0.9777566589684703
CYP1A2,0.5,0.6,0.9799021865865234
CYP1A2,0.5,0.65,0.9837344429655867
CYP1A2,0.5,0.7,0.9891359616521033
CYP1A2,0.5,0.75,0.9960918094339588
CYP1A2,0.5,0.8,1.0047856919042435
CYP1A2,0.5,0.85,1.01511564285298
CYP1A2,0.5,0.9,1.0269299604694186
CYP1A2,0.5,0.95,1.0401996826819284
CYP1A2,0.5,1.0,1.054797906371911
CYP1A2,0.5,1.05,1.0707853081634757
CYP1A2,0.5,1.1,1.0880281071388072
CYP1A2,0.5,1.15,1.106614376387139
CYP1A2,0.5,1.2,1.1264092540482538
CYP1A2,0.5,1.25,1.1475011134090263
CYP1A2,0.5,1.3,1.1696650868501954
CYP1A2,0.5,1.35,1.1930012779690788
CYP1A2,0.5,1.4,1.2174863228739594
CYP1A2,0.5,1.45,1.24299477411432
CYP1A2,0.5,1.5,1.2693021340446584
CYP1A2,0.5,1.55,1.2964262657627488
CYP1A2,0.5,1.6,1.3243614568163993
CYP1A2,0.5,1.65,1.3530516160333372
CYP1A2,0.5,1.7,1.3825147775103162
CYP1A2,0.5,1.75,1.4126989435750692
CYP1A2,0.5,1.8,1.4435282097692783
CYP1A2,0.5,1.85,1.4750186575886886
CYP1A2,0.5,1.9,1.507038549632134
CYP1A2,0.5,1.95,1.5396550618162073
CYP1A2,0.5,2.0,1.5728615569360118
CYP1A2,0.5,2.05,1.6067151727692395
CYP1A2,0.5,2.1,1.6411545944925499
CYP1A2,0.5,2.15,1.6761574862843334
CYP1A2,0.5,2.2,1.7116483323849507
CYP1A2,0.5,2.25,1.7475550190442029
CYP1A2,0.5,2.3,1.7838793203666963
CYP1A2,0.5,2.35,1.8206617052371459
CYP1A2,0.5,2.4,1.857840346728101
CYP1A2,0.5,2.45,1.8953746118222412
CYP1A2,0.5,2.5,1.933359558670721
CYP1A2,0.5,2.55,1.9717941103899748
CYP1A2,0.5,2.6,2.010554239937228
CYP1A2,0.5,2.65,2.04959916492376
CYP1A2,0.5,2.7,2.088934314568327
CYP1A2,0.5,2.75,2.1285959589771806
CYP1A2,0.5,2.8,2.1685691232898825
CYP1A2,0.5,2.85,2.208899355087803
CYP1A2,0.5,2.9,2.2495459368208257
CYP1A2,0.5,2.95,2.290495433395324
CYP1A2,0.5,3.0,2.331749844197759
CYP1A2,0.55,0.2,1.0624194499275557
CYP1A2,0.55,0.25,1.0517130663886263
CYP1A2,0.55,0.3,1.0429729021573737
CYP1A2,0.55,0.35,1.0360503513769654
CYP1A2,0.55,0.4,1.0310465222487362
CYP1A2,0.55,0.45,1.0278765880149612
CYP1A2,0.55,0.5,1.0265203283064401
CYP1A2,0.55,0.55,1.0268830475910118
CYP1A2,0.55,0.6,1.0290394149511233
CYP1A2,0.55,0.65,1.032828806953083
CYP1A2,0.55,0.7,1.0382649814847251
CYP1A2,0.55,0.75,1.0452718861863162
CYP1A2,0.55,0.8,1.0537866168543482
CYP1A2,0.55,0.85,1.0637950145461088
CYP1A2,0.55,0.9,1.0751757219343419
CYP1A2,0.55,0.95,1.0880382788049667
CYP1A2,0.55,1.0,1.1021892319189708
CYP1A2,0.55,1.05,1.117684228029345
CYP1A2,0.55,1.1,1.1344933158766783
CYP1A2,0.55,1.15,1.1525203823777226
CYP1A2,0.55,1.2,1.171771213206213
CYP1A2,0.55,1.25,1.1921337574446587
CYP1A2,0.55,1.3,1.2138447327806452
CYP1A2,0.55,1.35,1.2366880052667655
CYP1A2,0.55,1.4,1.2606292062909663
CYP1A2,0.55,1.45,1.285599023008061
CYP1A2,0.55,1.5,1.3115469870614465
CYP1A2,0.55,1.55,1.3382371264936617
CYP1A2,0.55,1.6,1.3657298665090813
CYP1A2,0.55,1.65,1.393962838682278
CYP1A2,0.55,1.7,1.4229804452626964
CYP1A2,0.55,1.75,1.4527745225532662
CYP1A2,0.55,1.8,1.4833575937246775
CYP1A2,0.55,1.85,1.5145814121479628
CYP1A2,0.55,1.9,1.5463281818693222
CYP1A2,0.55,1.95,1.5785360397552395
CYP1A2,0.55,2.0,1.611433393338342
CYP1A2,0.55,2.05,1.6448989820703876
CYP1A2,0.55,2.1,1.679000792313947
CYP1A2,0.55,2.15,1.7135716310884515
CYP1A2,0.55,2.2,1.748713626984867
CYP1A2,0.55,2.25,1.7843825186838072
CYP1A2,0.55,2.3,1.8204335688514985
CYP1A2,0.55,2.35,1.856873017496234
CYP1A2,0.55,2.4,1.8937131794411426
CYP1A2,0.55,2.45,1.9309491860690264
CYP1A2,0.55,2.5,1.968575256525516
CYP1A2,0.55,2.55,2.0066374438430037
CYP1A2,0.55,2.6,2.0450952136312144
CYP1A2,0.55,2.65,2.0838250875260655
CYP1A2,0.55,2.7,2.122829262335397
CYP1A2,0.55,2.75,2.1621430794554
CYP1A2,0.55,2.8,2.201807730992099
CYP1A2,0.55,2.85,2.2417805262494745
CYP1A2,0.55,2.9,2.282053791261655
CYP1A2,0.55,2.95,2.3226355123196654
CYP1A2,0.55,3.0,2.36353399099706
CYP1A2,0.6,0.2,1.1140993152253966
CYP1A2,0.6,0.25,1.1041375143577654
CYP1A2,0.6,0.3,1.0959941107230755
CYP1A2,0.6,0.35,1.089579119640324
CYP1A2,0.6,0.4,1.0848963578590454
CYP1A2,0.6,0.45,1.0819095500075677
CYP1A2,0.6,0.5,1.0806100375179455
CYP1A2,0.6,0.55,1.08096568019206
CYP1A2,0.6,0.6,1.082972116829164
CYP1A2,0.6,0.65,1.0867167931262471
CYP1A2,0.6,0.7,1.092105882715954
CYP1A2,0.6,0.75,1.0989126800138211
CYP1A2,0.6,0.8,1.1069863835713327
CYP1A2,0.6,0.85,1.1166193821203565
CYP1A2,0.6,0.9,1.1275569286512468
CYP1A2,0.6,0.95,1.1398691355248787
CYP1A2,0.6,1.0,1.153655820183268
CYP1A2,0.6,1.05,1.1686600693454343
CYP1A2,0.6,1.1,1.1849390307687608
CYP1A2,0.6,1.15,1.2024394045456288
CYP1A2,0.6,1.2,1.221197765356187
CYP1A2,0.6,1.25,1.2411547935648537
CYP1A2,0.6,1.3,1.2622176379539265
CYP1A2,0.6,1.35,1.2843947376882203
CYP1A2,0.6,1.4,1.3077102713845115
CYP1A2,0.6,1.45,1.3320232798347718
CYP1A2,0.6,1.5,1.3573439209481561
CYP1A2,0.6,1.55,1.3835525770474304
CYP1A2,0.6,1.6,1.41051726077546
CYP1A2,0.6,1.65,1.4382847328848813
CYP1A2,0.6,1.7,1.4668664327589123
CYP1A2,0.6,1.75,1.4961875248350744
CYP1A2,0.6,1.8,1.5263116681691602
CYP1A2,0.6,1.85,1.5571148031118551
CYP1A2,0.6,1.9,1.5884863441449342
CYP1A2,0.6,1.95,1.6204044108349223
CYP1A2,0.6,2.0,1.6528443122959227
CYP1A2,0.6,2.05,1.6858702740009446
CYP1A2,0.6,2.1,1.7195532014232184
CYP1A2,0.6,2.15,1.7538416038752893
CYP1A2,0.6,2.2,1.7886016762344497
CYP1A2,0.6,2.25,1.8238592949049823
CYP1A2,0.6,2.3,1.859565009618436
CYP1A2,0.6,2.35,1.895647628655506
CYP1A2,0.6,2.4,1.932152961540954
CYP1A2,0.6,2.45,1.9690239306395916
CYP1A2,0.6,2.5,2.006303412185433
CYP1A2,0.6,2.55,2.0439731639580265
CYP1A2,0.6,2.6,2.0820688666617237
CYP1A2,0.6,2.65,2.1205096051823924
CYP1A2,0.6,2.7,2.1591988611805375
CYP1A2,0.6,2.75,2.1981191804547207
CYP1A2,0.6,2.8,2.2373722747558165
CYP1A2,0.6,2.85,2.276935904422999
CYP1A2,0.6,2.9,2.3168510220036396
CYP1A2,0.6,2.95,2.3571153819024047
CYP1A2,0.6,3.0,2.3977233319974856
CYP1A2,0.65,0.2,1.1706604306024004
CYP1A2,0.65,0.25,1.1614611650924063
CYP1A2,0.65,0.3,1.1538995182433067
CYP1A2,0.65,0.35,1.1480141514871702
CYP1A2,0.65,0.4,1.1436649371948366
CYP1A2,0.65,0.45,1.1408008189445924
CYP1A2,0.65,0.5,1.1394155664488317
CYP1A2,0.65,0.55,1.1395819156883085
CYP1A2,0.65,0.6,1.1414904118025633
CYP1A2,0.65,0.65,1.1450512114128975
CYP1A2,0.65,0.7,1.1500182907924694
CYP1A2,0.65,0.75,1.156416815717827
CYP1A2,0.65,0.8,1.1642973365857785
CYP1A2,0.65,0.85,1.1735310538898422
CYP1A2,0.65,0.9,1.184091231065384
CYP1A2,0.65,0.95,1.1959226072256404
CYP1A2,0.65,1.0,1.2091819179550427
CYP1A2,0.65,1.05,1.2237587090360724
CYP1A2,0.65,1.1,1.2395332850289917
CYP1A2,0.65,1.15,1.2564924071069683
CYP1A2,0.65,1.2,1.2746124812066655
CYP1A2,0.65,1.25,1.2938981864256738
CYP1A2,0.65,1.3,1.3143588052373747
CYP1A2,0.65,1.35,1.3359127108788813
CYP1A2,0.65,1.4,1.3584880889700321
CYP1A2,0.65,1.45,1.382140027539216
CYP1A2,0.65,1.5,1.4067310853288855
CYP1A2,0.65,1.55,1.4322923361766406
CYP1A2,0.65,1.6,1.4586849911883968
CYP1A2,0.65,1.65,1.485905859807322
CYP1A2,0.65,1.7,1.513894918335203
CYP1A2,0.65,1.75,1.542696129852198
CYP1A2,0.65,1.8,1.5721797221115537
CYP1A2,0.65,1.85,1.6024382795498826
CYP1A2,0.65,1.9,1.6334016512362108
CYP1A2,0.65,1.95,1.6649837173179771
CYP1A2,0.65,2.0,1.6970635624323003
CYP1A2,0.65,2.05,1.7296661915846194
CYP1A2,0.65,2.1,1.762868548097457
CYP1A2,0.65,2.15,1.7967287714250944
CYP1A2,0.65,2.2,1.8311113668535939
CYP1A2,0.65,2.25,1.8659335992440458
CYP1A2,0.65,2.3,1.901218334340795
CYP1A2,0.65,2.35,1.93691314093395
CYP1A2,0.65,2.4,1.9730384366594178
CYP1A2,0.65,2.45,2.0095059399601456
CYP1A2,0.65,2.5,2.0463516293092723
CYP1A2,0.65,2.55,2.083622744825282
CYP1A2,0.65,2.6,2.1212348932809184
CYP1A2,0.65,2.65,2.15929767903093
CYP1A2,0.65,2.7,2.1976641512745214
CYP1A2,0.65,2.75,2.2362672305916114
CYP1A2,0.65,2.8,2.2751455592352086
CYP1A2,0.65,2.85,2.3143769211525678
CYP1A2,0.65,2.9,2.3539955735895526
CYP1A2,0.65,2.95,2.393914129189427
CYP1A2,0.65,3.0,2.4341238222981043
CYP1A2,0.7,0.2,1.2319008442028438
CYP1A2,0.7,0.25,1.2232256555413032
CYP1A2,0.7,0.3,1.21629065901401
CYP1A2,0.7,0.35,1.2108034458981884
CYP1A2,0.7,0.4,1.2068190351369823
CYP1A2,0.7,0.45,1.204083548580906
CYP1A2,0.7,0.5,1.202785289112194
CYP1A2,0.7,0.55,1.202922485337813
CYP1A2,0.7,0.6,1.2044626004053955
CYP1A2,0.7,0.65,1.2074897506786038
CYP1A2,0.7,0.7,1.2120563097254788
CYP1A2,0.7,0.75,1.2181908581010665
CYP1A2,0.7,0.8,1.2256860027438277
CYP1A2,0.7,0.85,1.2343300347947224
CYP1A2,0.7,0.9,1.2445393605008295
CYP1A2,0.7,0.95,1.2559512459252486
CYP1A2,0.7,1.0,1.2687147901505056
CYP1A2,0.7,1.05,1.2826989586855064
CYP1A2,0.7,1.1,1.2979304210934743
CYP1A2,0.7,1.15,1.3142475011131243
CYP1A2,0.7,1.2,1.3317687329578307
CYP1A2,0.7,1.25,1.3503867845755346
CYP1A2,0.7,1.3,1.370124707412789
CYP1A2,0.7,1.35,1.3909533639135587
CYP1A2,0.7,1.4,1.412809003805069
CYP1A2,0.7,1.45,1.4357408922849926
CYP1A2,0.7,1.5,1.4596416271736776
CYP1A2,0.7,1.55,1.4845123287544277
CYP1A2,0.7,1.6,1.510312735304992
CYP1A2,0.7,1.65,1.5368348330919963
CYP1A2,0.7,1.7,1.564100573201403
CYP1A2,0.7,1.75,1.5921751334556562
CYP1A2,0.7,1.8,1.6210331841738201
CYP1A2,0.7,1.85,1.6507181381673017
CYP1A2,0.7,1.9,1.6811683242844413
CYP1A2,0.7,1.95,1.7123061438420912
CYP1A2,0.7,2.0,1.743994690576688
CYP1A2,0.7,2.05,1.7762375918913729
CYP1A2,0.7,2.1,1.8089562046126184
CYP1A2,0.7,2.15,1.8421468142537285
CYP1A2,0.7,2.2,1.8759395231295704
CYP1A2,0.7,2.25,1.9103757680788533
CYP1A2,0.7,2.3,1.945310934998613
CYP1A2,0.7,2.35,1.980648271662272
CYP1A2,0.7,2.4,2.016290222178478
CYP1A2,0.7,2.45,2.0523815006932633
CYP1A2,0.7,2.5,2.088806727833378
CYP1A2,0.7,2.55,2.1256089910710227
CYP1A2,0.7,2.6,2.162855822121986
CYP1A2,0.7,2.65,2.200465729076956
CYP1A2,0.7,2.7,2.238458447817112
CYP1A2,0.7,2.75,2.276746397746928
CYP1A2,0.7,2.8,2.3152848313951453
CYP1A2,0.7,2.85,2.3541261945162217
CYP1A2,0.7,2.9,2.393274122668507
CYP1A2,0.7,2.95,2.4328357417108113
CYP1A2,0.7,3.0,2.472730716984787
CYP1A2,0.75,0.2,1.2972336534883928
CYP1A2,0.75,0.25,1.2893223070151236
CYP1A2,0.75,0.3,1.2829060388102684
CYP1A2,0.75,0.35,1.27767497006335
CYP1A2,0.75,0.4,1.2737543921290515
CYP1A2,0.75,0.45,1.2712746844442526
CYP1A2,0.75,0.5,1.2701432062561024
CYP1A2,0.75,0.55,1.270223438852138
CYP1A2,0.75,0.6,1.2714563675521315
CYP1A2,0.75,0.65,1.2741482744994854
CYP1A2,0.75,0.7,1.2782609319519838
CYP1A2,0.75,0.75,1.2838056256967025
CYP1A2,0.75,0.8,1.2907808275930706
CYP1A2,0.75,0.85,1.2991274632406051
CYP1A2,0.75,0.9,1.3087332595306749
CYP1A2,0.75,0.95,1.3197021303604985
CYP1A2,0.75,1.0,1.3317652287654982
CYP1A2,0.75,1.05,1.345169751327805
CYP1A2,0.75,1.1,1.359732297499975
CYP1A2,0.75,1.15,1.3754868168622338
CYP1A2,0.75,1.2,1.392361200281601
CYP1A2,0.75,1.25,1.4102833763265692
CYP1A2,0.75,1.3,1.429281733042582
CYP1A2,0.75,1.35,1.4494347483115746
CYP1A2,0.75,1.4,1.4705921244524467
CYP1A2,0.75,1.45,1.4926577573253041
CYP1A2,0.75,1.5,1.515786005822973
CYP1A2,0.75,1.55,1.5398408474735832
CYP1A2,0.75,1.6,1.5648176274242924
CYP1A2,0.75,1.65,1.590763704700865
CYP1A2,0.75,1.7,1.617419700117512
CYP1A2,0.75,1.75,1.6449034459190435
CYP1A2,0.75,1.8,1.6732388490528534
CYP1A2,0.75,1.85,1.7022385471825074
CYP1A2,0.75,1.9,1.7320161379320926
CYP1A2,0.75,1.95,1.7624464733495546
CYP1A2,0.75,2.0,1.793618173769884
CYP1A2,0.75,2.05,1.825289179500413
CYP1A2,0.75,2.1,1.8574769949873136
CYP1A2,0.75,2.15,1.8901843219812435
CYP1A2,0.75,2.2,1.923492372053968
CYP1A2,0.75,2.25,1.9573362475830005
CYP1A2,0.75,2.3,1.9917476080913565
CYP1A2,0.75,2.35,2.0265749991579134
CYP1A2,0.75,2.4,2.0618130815900924
CYP1A2,0.75,2.45,2.0974123811430396
CYP1A2,0.75,2.5,2.133418950728508
CYP1A2,0.75,2.55,2.169812026478048
CYP1A2,0.75,2.6,2.2066074966125435
CYP1A2,0.75,2.65,2.2438132832763817
CYP1A2,0.75,2.7,2.281410724620618
CYP1A2,0.75,2.75,2.319397004763759
CYP1A2,0.75,2.8,2.3576555023373067
CYP1A2,0.75,2.85,2.3961704541911195
CYP1A2,0.75,2.9,2.4349820544769503
CYP1A2,0.75,2.95,2.474046878092266
CYP1A2,0.75,3.0,2.5134753980618387
CYP1A2,0.8,0.2,1.3669622664083412
CYP1A2,0.8,0.25,1.3594597405048423
CYP1A2,0.8,0.3,1.3532326112409094
CYP1A2,0.8,0.35,1.348423049767602
CYP1A2,0.8,0.4,1.344692994990236
CYP1A2,0.8,0.45,1.3422118441350361
CYP1A2,0.8,0.5,1.3409009467731243
CYP1A2,0.8,0.55,1.3408216805453868
CYP1A2,0.8,0.6,1.3420568942590743
CYP1A2,0.8,0.65,1.3445216452369462
CYP1A2,0.8,0.7,1.348337679388804
CYP1A2,0.8,0.75,1.3533288503513328
CYP1A2,0.8,0.8,1.3596907014887767
CYP1A2,0.8,0.85,1.3674791912156188
CYP1A2,0.8,0.9,1.3764915419772805
CYP1A2,0.8,0.95,1.3867161330769338
CYP1A2,0.8,1.0,1.3981596783810608
CYP1A2,0.8,1.05,1.410770944993732
CYP1A2,0.8,1.1,1.4246629598626472
CYP1A2,0.8,1.15,1.4397858482447403
CYP1A2,0.8,1.2,1.4559738300582443
CYP1A2,0.8,1.25,1.473248640975582
CYP1A2,0.8,1.3,1.4915447292659005
CYP1A2,0.8,1.35,1.510890610505997
CYP1A2,0.8,1.4,1.5313989845976594
CYP1A2,0.8,1.45,1.552806260682772
CYP1A2,0.8,1.5,1.5751267170628203
CYP1A2,0.8,1.55,1.5983796333892102
CYP1A2,0.8,1.6,1.6225517553449513
CYP1A2,0.8,1.65,1.6477269713129423
CYP1A2,0.8,1.7,1.6738298833419278
CYP1A2,0.8,1.75,1.7006301867698566
CYP1A2,0.8,1.8,1.728257900318868
CYP1A2,0.8,1.85,1.7566379908224328
CYP1A2,0.8,1.9,1.785677894582577
CYP1A2,0.8,1.95,1.8154312090250866
CYP1A2,0.8,2.0,1.8457470817933475
CYP1A2,0.8,2.05,1.876780679648426
CYP1A2,0.8,2.1,1.9084698270083913
CYP1A2,0.8,2.15,1.940759504510226
CYP1A2,0.8,2.2,1.9734543521952546
CYP1A2,0.8,2.25,2.006709330573316
CYP1A2,0.8,2.3,2.0404652997287696
CYP1A2,0.8,2.35,2.0747786616557162
CYP1A2,0.8,2.4,2.1095637868502473
CYP1A2,0.8,2.45,2.1447127638187915
CYP1A2,0.8,2.5,2.1802585568513098
CYP1A2,0.8,2.55,2.2161396383426757
CYP1A2,0.8,2.6,2.2524268881256826
CYP1A2,0.8,2.65,2.289175648005446
CYP1A2,0.8,2.7,2.3263191690259597
CYP1A2,0.8,2.75,2.363872574510394
CYP1A2,0.8,2.8,2.4017536686317262
CYP1A2,0.8,2.85,2.4399458199363084
CYP1A2,0.8,2.9,2.478419939625356
CYP1A2,0.8,2.95,2.517173718279903
CYP1A2,0.8,3.0,2.5562005335494016
CYP1A2,0.85,0.2,1.440143892146666
CYP1A2,0.85,0.25,1.4331497873945875
CYP1A2,0.85,0.3,1.427153170251146
CYP1A2,0.85,0.35,1.4224227276096841
