config,repeat,fold,bootstrap_seed,CYP1A2_ST-RAE,CYP1A2_MAE,CYP1A2_R2,CYP1A2_Spearman_R,CYP1A2_Kendall_Tau,CYP2C9_ST-RAE,CYP2C9_MAE,CYP2C9_R2,CYP2C9_Spearman_R,CYP2C9_Kendall_Tau,CYP2D6_ST-RAE,CYP2D6_MAE,CYP2D6_R2,CYP2D6_Spearman_R,CYP2D6_Kendall_Tau,CYP3A4_ST-RAE,CYP3A4_MAE,CYP3A4_R2,CYP3A4_Spearman_R,CYP3A4_Kendall_Tau,MA_ST-RAE,MA_MAE,MA_R2,MA_Spearman_R,MA_Kendall_Tau
mordred_pca__xgboost,0,0,2684470948,0.9222178760345211,0.7499565464812025,0.08828007972188817,0.32750441403161806,0.22850068455750022,0.9049423402913414,0.6060899676416102,0.15043820708012653,0.3871369267865808,0.26509285262537685,1.0312902995887057,0.6325720093985185,0.03340470962572015,0.2056294795698712,0.13985853559063885,0.7713942550904057,0.7388139977078916,0.2921391033412475,0.5449312991423936,0.3801469447921121,0.9074611927512434,0.6818581303073056,0.14106552494224558,0.3663005298826159,0.253399754391407
mordred_pca__xgboost,0,1,4091952314,1.0272380480797856,0.713827526885406,-0.013530848114740465,0.31355383378627505,0.2097485343829158,0.8923215750702678,0.5290525567605414,0.09734070664739293,0.2919543053210699,0.19971947869412612,1.068520014411486,0.6766667302413588,-0.030553591311121085,0.14472285096181756,0.09697293920180208,0.7691990352408622,0.706876681628829,0.2857970973898537,0.5302547530225052,0.3786774366608691,0.9393196682006003,0.6566058738790338,0.08476334115284624,0.3201214357729169,0.22127959723492827
mordred_pca__xgboost,0,2,233227757,1.0280033057511822,0.8177035989846224,-0.024375194702750104,0.2607533717302468,0.17624997110806226,1.0083210062471777,0.5538951300318344,0.03673853588573084,0.23622544433616,0.158080186127111,1.1346946143676968,0.642087573760411,-0.02990518735162061,0.1556189990980403,0.1052951023990381,0.7716483773583276,0.682933042046631,0.2943744667461877,0.5458887233227661,0.38441638696842234,0.985666825931096,0.6741548362058748,0.06920815514438694,0.2996216346218033,0.20601041165065842
mordred_pca__xgboost,0,3,3276785861,0.9693195429264754,0.6745739940036619,0.08754559124620093,0.353461949565397,0.24412450704487118,0.9510964402818822,0.5934843479380361,0.06772141323211303,0.3204986236429193,0.21871903094068154,1.037014564951126,0.6872956372023853,-0.01851299662887905,0.17264507668232132,0.11434802389963156,0.7787812417419161,0.7530627498075425,0.3224417229501094,0.5639930421896447,0.39502269638221144,0.93405294747535,0.6771041822379065,0.11479893269988606,0.3526496730200706,0.24305356456684893
mordred_pca__xgboost,0,4,3644269654,1.0081663057844088,0.7571312942499796,0.03353847666704251,0.2803007304636474,0.18932929719355035,0.9686816894285138,0.5508241590303669,0.060076459844843264,0.3268366033457739,0.22071646946409962,1.016466452804602,0.6342401278696259,0.057657513721076456,0.27818841631008706,0.19019368915358928,0.7092263461558782,0.7102314320543517,0.3248154112703098,0.5657356110840311,0.4036033962637091,0.9256351985433506,0.6631067533010809,0.11902196537581798,0.36276534030088486,0.25096071301873707
mordred_pca__xgboost,1,0,1206282609,1.04837257715302,0.7132840271367938,0.04241056308624377,0.24947725118820277,0.17081561929784042,0.9362931336291317,0.5864165702067103,0.026876625900186083,0.24817106428968747,0.1730951958763323,1.0247900347013132,0.7028629272484245,0.043959297132920294,0.22279755162210982,0.15051457656820738,0.677430753967784,0.6861322140272719,0.3163543628164705,0.5884283870280322,0.41685394742220766,0.9217216248628122,0.6721739346548001,0.10740021223395514,0.32721856353200807,0.22781983479114695
mordred_pca__xgboost,1,1,3543069911,1.002237654673027,0.7789796595405271,0.043470520850648314,0.31496750720993033,0.21163581638678472,0.9740927213087719,0.6026242666866031,0.023903685370059047,0.11846061010015763,0.08199347268110156,1.055484608619016,0.6147712813055278,-0.06458134917883565,0.14143348647482,0.09189593207707238,0.6729026451415266,0.6464736142373733,0.4300899322907419,0.6454764795738493,0.46352045559710847,0.9261794074355852,0.6607122054425077,0.10822069733315337,0.30508452083968934,0.21226141918551678
mordred_pca__xgboost,1,2,3479688010,0.9773005504349689,0.7810162833178173,0.02974109372201001,0.22456831645239694,0.15123402072921022,0.9319554116530254,0.6047833550475123,0.13081747635344357,0.3685387986552857,0.251984383173573,1.0014163508989318,0.6074120700217092,0.040849065042945325,0.2200191064594565,0.14781355423173428,0.7764477067805243,0.7881132642500507,0.26529280691490226,0.5219800921728236,0.37116206035016697,0.9217800049418625,0.6953312431592724,0.11667511050832527,0.33377657843499065,0.2305485046211711
mordred_pca__xgboost,1,3,877132087,1.0187336277154406,0.713749477465636,0.019999809188757663,0.20116320019501474,0.1356120376131067,1.0245531814621187,0.5597763907862278,0.005491620568787231,0.17626908790742613,0.1249174508718517,1.0029798718563072,0.6556040023908017,0.010953606945736324,0.1343797593936822,0.09627795288002586,0.7952453795336261,0.6887472412856259,0.3256978148851486,0.5454034243798266,0.383963453564035,0.9603780151418732,0.6544692779820729,0.09053571289710743,0.2643038679689874,0.18519272373225482
mordred_pca__xgboost,1,4,1244265337,0.9525963428372302,0.7364287204352074,0.06681907665562747,0.3338060096078545,0.220666641584742,0.8592131324592013,0.495385368047443,0.17381923032418453,0.40149264423229436,0.28186925588304684,1.0133231862013108,0.6151086164191722,0.001560161224235389,0.1297899487517317,0.08899610835726232,0.8533784760987084,0.7621018916751789,0.2176791905172675,0.4573145908273787,0.31790111972718166,0.9196277843991126,0.6522561491442503,0.11496941468032872,0.3306007983548148,0.2273582813880582
mordred_pca__xgboost,2,0,2740186692,0.929413745555815,0.7036942936350898,0.1060589570484536,0.3486351582310358,0.23407623190275775,1.0313894804779555,0.5636566910159404,-0.0352633341471139,0.16047368991141675,0.11098559761725364,1.0583970033269623,0.6212829354815091,-0.03921547974123657,0.1399321568011189,0.09399784571779846,0.7761636765420162,0.7220850928063,0.3122511535045457,0.5509838695866938,0.3860320593608888,0.9488409764756873,0.6526797532347097,0.08595782416616216,0.30000621863256627,0.20627293364967467
mordred_pca__xgboost,2,1,3884972972,0.9954036225908568,0.705858240479811,0.010180063331888686,0.19188230371791948,0.13177432048687288,0.9677250062304282,0.6057265406922351,0.06724494041986963,0.2836579557232229,0.19338245668300064,1.0087506859474593,0.6717139581921109,0.0045880617825831815,0.14905763337760158,0.1032373080434656,0.7593096356310373,0.7178104532431241,0.3015070587675854,0.5646108707408103,0.39304530849318464,0.9327972375999455,0.6752772981518202,0.0958800310754817,0.2973021908898886,0.20535984842663094
mordred_pca__xgboost,2,2,829139639,1.014786432974709,0.7565239313470862,-0.008827332673707453,0.15880258143244416,0.10756796959165445,0.9190194238904468,0.5588940299005708,0.11233388108729726,0.400169860797462,0.2711622101401326,1.0535506644828774,0.6925764912753413,0.006436368941784819,0.1637192235062846,0.11042387237692045,0.7639783130677604,0.7098556205405743,0.33621245103692715,0.5824916065586898,0.4070840167853228,0.9378337086039483,0.6794625182658931,0.11153884209807542,0.32629581807372016,0.22405951722350756
mordred_pca__xgboost,2,3,2545567356,1.0455081218191125,0.7319051860048126,-0.003101294787706219,0.2919149250191351,0.1997887277045036,1.019156601968618,0.5799636034919585,0.03837918903944117,0.27749129579409143,0.18342795466853007,0.9914306390614334,0.6283979959333129,0.047000853200483896,0.23464876344758356,0.15954180939838045,0.7633351638905264,0.7024737883562441,0.31856425008675127,0.5502466935416184,0.3909806759434173,0.9548576316849224,0.660685143446582,0.1002107493847425,0.3385754194506071,0.23343479192870786
mordred_pca__xgboost,2,4,2718398101,0.9414801554072947,0.7828064598413134,0.06974091243210369,0.2922049438520185,0.1991036151850693,0.9293698585812447,0.603657644552264,0.1204491366829719,0.34897572660083886,0.2357889030667012,1.0101868842447708,0.5959952082405099,0.0037111387093385667,0.08655263190083504,0.06028992768016963,0.7563028591252869,0.7226435352758775,0.3062222332492711,0.5449564005451031,0.38130452250363267,0.9093349393396493,0.6762757119774913,0.1250308552684213,0.3181724257246989,0.21912174210889318
mordred_pca__xgboost,3,0,176092387,0.9894784556294505,0.7356992936241684,0.06290226324652175,0.26627923621160027,0.17934066849184185,0.9489094665509691,0.5905623086823584,0.09488114012369092,0.29630090120297975,0.20273532871985686,1.0969769932475546,0.688817846005053,-0.006502801806308952,0.1290416679127689,0.08767909809105799,0.7480290193418178,0.7149423022206183,0.3497648305620586,0.5849685246454829,0.4093464700290689,0.945848483692448,0.6825054376330495,0.12526135803149055,0.31914758249320796,0.2197753913329564
mordred_pca__xgboost,3,1,3528048386,1.017828143440109,0.7573272075549168,0.052883009931248566,0.29975447812298794,0.20555783840419567,0.9359293023439667,0.5435628382975544,0.06266352858269614,0.35622861351251983,0.24327253178049255,1.069638552671585,0.6883768208304588,-0.046599791168815664,0.0830891019945224,0.057486893127995334,0.8166355289757883,0.6993484152350348,0.3145352909970459,0.5620782921559371,0.39484126555890353,0.9600078818578622,0.6721538204794911,0.09587050958554372,0.3252876214464918,0.22528963221789677
mordred_pca__xgboost,3,2,569531098,1.0684712711234057,0.7579508507046873,0.026690678317797905,0.2799031689053685,0.18530456115304314,0.9887485363762099,0.592771010437531,0.03255908054354855,0.1977369748481626,0.13930942963700713,1.0151636519938279,0.631796571268791,-0.016907652538656705,0.1061071304644001,0.07472705191303325,0.7517564038611267,0.721783957885273,0.30117512374852423,0.5470723354137997,0.3848547284203033,0.9560349658386426,0.6760755975740705,0.08587930751780347,0.2827049024079327,0.19604894278084672
mordred_pca__xgboost,3,3,1337295874,1.0393443636816564,0.7660408404812463,0.04239353392741926,0.3119111764648307,0.21441350020286026,0.9098100545220403,0.5368633743718494,0.13251595336869,0.39350675016708103,0.2761835579516978,1.1264448705161025,0.626671619463607,-0.06983269267633398,0.2054124810079167,0.14126100563729826,0.7735520928453713,0.7401826837072316,0.28839136144924105,0.5121672629411869,0.36221758113646035,0.9622878453912926,0.6674396295059836,0.09836703901725406,0.3557494176452538,0.24851891123207917
mordred_pca__xgboost,3,4,612016888,0.924333921802296,0.7374613234970008,0.04872507652097297,0.2294666701661064,0.1599309374936242,0.9858679845411206,0.582226582768074,0.03966312089317183,0.3105644912434907,0.21631687760937424,1.0081053545161838,0.6479555638171982,0.01927598310676356,0.16030508073399166,0.11109566968593634,0.8180379602012803,0.7539852199639185,0.23558870341536575,0.46511150950177693,0.32507512524919757,0.9340863052652202,0.6804071725115479,0.0858132209840685,0.29136193791134146,0.20310465250953308
mordred_pca__xgboost,4,0,232150720,0.9628953667432995,0.7628741916674466,0.11109006504175196,0.3458048185688058,0.2367575273242092,0.8911476450391633,0.6391154574950276,0.11997987494888221,0.3437929575276568,0.22647669076513682,1.0594772951244602,0.6451116278127246,-0.008082049110537885,0.0353587708429639,0.022403563102331873,0.7741707807713238,0.7314271229065565,0.3094795639783891,0.5353346586083529,0.37522872973913335,0.9219227719195617,0.6946320999704388,0.13311686371462134,0.3150728013869448,0.2152166277327028
mordred_pca__xgboost,4,1,2324106676,1.0120177903762995,0.7873143614323164,-0.006078924707070284,0.15443974088719103,0.10116195500804315,0.9637748067117973,0.5720331991879962,0.08331815195735631,0.30355925772787634,0.20625436487635324,1.0540670141683501,0.6391235939715209,-0.015545045020709811,0.24549210565854188,0.16447165837371147,0.751722665137552,0.6891427839474509,0.3578848177519712,0.5746583182523914,0.40876944220965633,0.9453955690984996,0.6719034846348211,0.10489474999538682,0.3195373556315002,0.22016435511694105
mordred_pca__xgboost,4,2,1658700540,0.9634323240057708,0.7162182097125985,0.051853289594875965,0.2985171992640919,0.2041136551966097,1.0009821746908685,0.4959661452781327,0.018842181300844002,0.1853229123511006,0.1288079409000616,1.0944141599467763,0.7065981393372559,-0.04694655745146931,0.07078288009149927,0.0482336437178386,0.8027904563165789,0.7056273219544055,0.2945062105929758,0.5336283088067638,0.3703961590253709,0.9654047787399986,0.6561024540705982,0.0795637810093066,0.2720628251283639,0.1878878497099702
mordred_pca__xgboost,4,3,609942288,1.0329117778507788,0.7596099415693551,0.004797498989538515,0.26552475488865196,0.17975635773375578,0.966733435809837,0.5707623416374413,0.08980963091541637,0.3717734689721598,0.25476508319062463,1.0849699594280358,0.6132550573739389,0.03322537270688497,0.36535334626210864,0.2452508334254741,0.7954788147869206,0.7250973404850451,0.26923870384400156,0.5124785980443626,0.3610633029990664,0.970023496968893,0.6671811702664452,0.09926780161396034,0.3787825420418207,0.2602088943372302
mordred_pca__xgboost,4,4,3405943863,1.0148743732596588,0.70088224342463,0.08195188100895116,0.31601091300343515,0.21260985307887686,0.9938247634724484,0.6084745744730186,0.05910096220190042,0.23513977488267634,0.16132720272306367,1.1133307159356673,0.7059267185024802,-0.05401493816606367,0.12065308596621399,0.08218036769428254,0.8203006406039198,0.7714482236718866,0.23013621405514273,0.48802247250968617,0.3355724293270743,0.9855826233179236,0.6966829400180038,0.07929352977498264,0.28995656159050287,0.19792246320582432
naive_mean,0,0,2684470948,0.9858944182561744,0.7837521026528755,-0.004845904502188556,0.0,0.0,1.037155529296195,0.6662712546721979,-0.009306767260311183,0.0,0.0,0.9967421525348973,0.6189699233179679,-0.013627470848998723,0.0,0.0,1.0061522655353063,0.9114601553164138,-0.0023086673223485215,0.0,0.0,1.0064860914056433,0.7451133589898637,-0.007522202483461741,0.0,0.0
naive_mean,0,1,4091952314,1.006898247605642,0.7084359483719859,-0.003916420039845304,0.0,0.0,0.9752173787211886,0.5546567079681874,-0.009893595605931052,0.0,0.0,0.9973007184534262,0.6448732430016598,-0.0034455292807503324,0.0,0.0,1.0186582424194395,0.8824895613127955,-0.00503041480668833,0.0,0.0,0.9995186467999241,0.6976138651636571,-0.005571489933303749,0.0,0.0
naive_mean,0,2,233227757,0.9888632686307958,0.7935787310235374,-0.004752912774218435,0.0,0.0,1.024291048168341,0.55781412627972,-0.0076880699846547185,0.0,0.0,1.0164772798176591,0.5963775797171985,-0.01166317854217365,0.0,0.0,0.993573476539047,0.831451494687455,-0.0027492332194069997,0.0,0.0,1.0058012682889608,0.6948054829269776,-0.006713348630113446,0.0,0.0
naive_mean,0,3,3276785861,1.0243898055899745,0.7084371882237523,-0.0065911795841394494,0.0,0.0,0.9821654734626831,0.6160942517143067,-0.009661973007163925,0.0,0.0,1.0031188798838293,0.673578294214199,-0.004155369084734434,0.0,0.0,0.9983836316087655,0.9267687607861957,-0.0022543876589088178,0.0,0.0,1.002014447636313,0.7312196237346135,-0.005665727333736651,0.0,0.0
naive_mean,0,4,3644269654,1.0157767688139547,0.7595609017407045,-0.003788854425268628,0.0,0.0,1.014467521888624,0.5759693661976452,-0.004496695839270938,0.0,0.0,1.003601091262648,0.62846472553539,-0.005033934025456765,0.0,0.0,0.9909413404627386,0.9277353815119969,-0.0030781981989358607,0.0,0.0,1.0061966806069913,0.7229325937464341,-0.004099420622233042,0.0,0.0
naive_mean,1,0,1206282609,1.0408242400811416,0.7163287720865366,-0.009531526450379095,0.0,0.0,0.976922177086778,0.6020994862137976,-0.01340815735682782,0.0,0.0,1.002010486940651,0.6952129771922757,-0.004134589955112718,0.0,0.0,0.9664760421079779,0.8879389772409026,-0.01608501879609396,0.0,0.0,0.9965582365541371,0.725395053183378,-0.010789823139603397,0.0,0.0
naive_mean,1,1,3543069911,1.016789146606454,0.7909137475897697,-0.004834215604345671,0.0,0.0,1.0056363317278052,0.6105354194821052,-0.0037854125560748343,0.0,0.0,1.0005115890060752,0.5939752574580014,-0.0032074477466257855,0.0,0.0,1.0239095406666248,0.8972694699391283,-0.005464690109489624,0.0,0.0,1.0117116520017397,0.7231734736172512,-0.0043229415041339736,0.0,0.0
naive_mean,1,2,3479688010,0.9638564731873246,0.7778211798050323,-0.009622691847529913,0.0,0.0,1.0041047897567772,0.6339862731272162,-0.0038053292110512065,0.0,0.0,1.0161775576202703,0.6120970261159651,-0.015205876440890475,0.0,0.0,0.9929474428032418,0.950188802670339,-0.0033500244711211105,0.0,0.0,0.9942715658419035,0.7435233204296382,-0.007995980492648174,0.0,0.0
naive_mean,1,3,877132087,1.023204379118556,0.7169805336632605,-0.005742900920234248,0.0,0.0,1.0248980734498025,0.5665258628016847,-0.007023778933215484,0.0,0.0,0.9955206377553787,0.6518658629167,-0.008605876766177816,0.0,0.0,1.0328667808842902,0.8619427985413409,-0.007973506056370976,0.0,0.0,1.019122467802007,0.6993287644807465,-0.007336515668999627,0.0,0.0
naive_mean,1,4,1244265337,0.9777700083314531,0.7472463239218087,-0.006799593925623039,0.0,0.0,1.0174768282853786,0.5501436348263128,-0.006005148476080075,0.0,0.0,0.9933521442952957,0.6062349377689523,-0.010209371693972942,0.0,0.0,1.0067164989133948,0.8928855728911107,-0.0024369466205291855,0.0,0.0,0.9988288699563805,0.6991276173520461,-0.006362765179051303,0.0,0.0
naive_mean,2,0,2740186692,1.0009125035305275,0.7462004518286758,-0.003487545299036903,0.0,0.0,1.0119963043671711,0.5512282259835792,-0.0046943043304733464,0.0,0.0,0.9955444714679899,0.5925637854561242,-0.016782290981735355,0.0,0.0,1.007117384726714,0.8986500579823911,-0.0027341591273152173,0.0,0.0,1.0038926660231007,0.6971606303126926,-0.006924574934640199,0.0,0.0
naive_mean,2,1,3884972972,0.992885000940418,0.7060640298649351,-0.003960642757374374,0.0,0.0,1.00305214689037,0.6201351334640324,-0.003822472645278959,0.0,0.0,1.0026911788855766,0.6707759862006901,-0.0037339352408009207,0.0,0.0,1.0110427457832505,0.9107100679173752,-0.0027830620119637128,0.0,0.0,1.0024177681249038,0.7269213043617583,-0.0035750281638544834,0.0,0.0
naive_mean,2,2,829139639,1.021390547572484,0.7664234135179596,-0.004943807916280048,0.0,0.0,0.9756644842229484,0.5857643199267609,-0.022749969107813406,0.0,0.0,1.0090048840410657,0.6734812904411962,-0.005320467347616277,0.0,0.0,0.9767060061721631,0.8706212687737095,-0.008553625365885324,0.0,0.0,0.9956914805021653,0.7240725731649066,-0.010391967434398762,0.0,0.0
naive_mean,2,3,2545567356,1.051353290417105,0.7419091860159257,-0.013899373419879086,0.0,0.0,1.0253854133732838,0.5766218434204814,-0.006968213273912624,0.0,0.0,1.0024847722844241,0.6338876367478399,-0.0036932502446369955,0.0,0.0,0.9966430608646059,0.8791720374382913,-0.0023625361383238573,0.0,0.0,1.0189666342348547,0.7078976759056347,-0.006730843269188135,0.0,0.0
naive_mean,2,4,2718398101,0.9552480663434755,0.7968827493374574,-0.014993433272278886,0.0,0.0,1.0229232597161413,0.6329659556879634,-0.006099570085488574,0.0,0.0,1.0002318646949526,0.5917678288334065,-0.004020733326414001,0.0,0.0,1.0149569712867892,0.9177060837648693,-0.004076602137159012,0.0,0.0,0.9983400405103396,0.7348306544059242,-0.007297584705335113,0.0,0.0
naive_mean,3,0,176092387,0.9828464688527493,0.7293348175270168,-0.005483374006163839,0.0,0.0,1.0321014780791222,0.6287324812907347,-0.010243954378908546,0.0,0.0,0.9956167720212433,0.6452000567838299,-0.008132543516846908,0.0,0.0,0.9954175030377013,0.909125364513972,-0.0025653172107857965,0.0,0.0,1.001495555497704,0.7280981800288883,-0.006606297278176268,0.0,0.0
naive_mean,3,1,3528048386,1.0242452430507718,0.7613521550371389,-0.005840811264325537,0.0,0.0,0.9867984692800258,0.557197512009459,-0.005772357890631017,0.0,0.0,1.011721451592531,0.6655682667075207,-0.016679910472525393,0.0,0.0,1.0503148668674835,0.8744770344480888,-0.018103519550479646,0.0,0.0,1.018270007697703,0.7146487420505518,-0.011599149794490397,0.0,0.0
naive_mean,3,2,569531098,1.0469009753584821,0.7430442735607129,-0.01094126685799947,0.0,0.0,1.0175933070102945,0.6038193314193717,-0.006103021243892301,0.0,0.0,0.9954459389447917,0.626242968697327,-0.008992494005032823,0.0,0.0,0.9859597764663579,0.8948043540065777,-0.00412992121444851,0.0,0.0,1.0114749994449816,0.7169777319209972,-0.007541675830343273,0.0,0.0
naive_mean,3,3,1337295874,1.0282137068117727,0.772548371104471,-0.006140504484640105,0.0,0.0,0.994833590930717,0.5790007343790798,-0.00499732599734049,0.0,0.0,1.0012970694468175,0.5808433800916877,-0.003449825544082464,0.0,0.0,1.0117550604023842,0.9097950124930276,-0.003160755197657007,0.0,0.0,1.0090248568979228,0.7105468745170666,-0.004437102805930009,0.0,0.0
naive_mean,3,4,612016888,0.961801692407124,0.7567369581942122,-0.01708709840566896,0.0,0.0,0.9763217840226475,0.5931254940982414,-0.0076975907462877875,0.0,0.0,1.0023511045925,0.6445499431786458,-0.003889438861687433,0.0,0.0,0.9704953983252967,0.8964422308914869,-0.011354164422965399,0.0,0.0,0.977742494836892,0.7227136565906466,-0.010007073109152392,0.0,0.0
naive_mean,4,0,232150720,0.9879867907199392,0.7893958464656317,-0.004580120843928596,0.0,0.0,0.9825256043712725,0.6752400782088152,-0.013085300842606118,0.0,0.0,0.9984756636387456,0.6207417352534718,-0.004055817912845387,0.0,0.0,0.993886979125171,0.9111143961202204,-0.0026899898780025208,0.0,0.0,0.9907187594637821,0.7491230140120346,-0.006102807369345652,0.0,0.0
naive_mean,4,1,2324106676,0.9963340856850009,0.7817724293093288,-0.0034835913235363608,0.0,0.0,0.9876219156188372,0.5860971442592775,-0.006160326555908124,0.0,0.0,1.0000705497263611,0.6178744250843206,-0.0035366437407037977,0.0,0.0,0.9962608447573594,0.8980839690726392,-0.0023802467663634804,0.0,0.0,0.9950718489468896,0.7209569919313915,-0.003890202096627934,0.0,0.0
naive_mean,4,2,1658700540,0.9967563874727524,0.734937335626002,-0.003643317085367984,0.0,0.0,1.0097239551347912,0.48988078818583697,-0.004646451696460941,0.0,0.0,1.005078590623656,0.6605927809533866,-0.013112828052984159,0.0,0.0,0.9977663354834861,0.8529196705457315,-0.0022880939928722924,0.0,0.0,1.0023313171786714,0.6845826438277393,-0.005922672706921336,0.0,0.0
naive_mean,4,3,609942288,0.9960194768107132,0.7402361960638397,-0.0035726090969984982,0.0,0.0,1.0137436948782503,0.5927374182498993,-0.0043832589749558705,0.0,0.0,1.0065405535758942,0.5886594182520675,-0.0042851323770273335,0.0,0.0,1.0108579543260237,0.902170330122569,-0.002690406401087147,0.0,0.0,1.0067904198977204,0.7059508406720938,-0.0037328517125172055,0.0,0.0
naive_mean,4,4,3405943863,1.0450285566626476,0.7108866100089957,-0.011773021120823436,0.0,0.0,1.0450530386822003,0.6184088781691907,-0.015573495829868273,0.0,0.0,1.0111049145542343,0.6659617380847672,-0.009787234421689514,0.0,0.0,1.0078036323201058,0.9139782018604732,-0.0023561007727952396,0.0,0.0,1.027247535554797,0.7273088570308568,-0.00987246303629411,0.0,0.0
